LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
11349697.0,0.0531397372178432,0.031701109241725,0.1304969686316418,0.1354925762775132,0.1399367534885603,0.0995530877339461,0.0989666121008337,0.1242133101127388,0.0392639333613312,0.1128665409979071,0.0343693708359591,10.272727272727272,11
47488789.0,0.0802267987548619,0.0827951165380704,0.1347986102021084,0.1942011494381016,0.13767680699659,0.0261012077687854,0.0518555028149726,0.1279683162977506,0.0210235118487691,0.1172066116409619,0.0261463676990277,7.833333333333333,6
10447180.0,0.0325658000048952,0.0936088411787011,0.0741335277326273,0.1020025761434033,0.0724458441752479,0.1188213306567122,0.1349253240547579,0.0390566576692868,0.0186183777840385,0.288787479536124,0.0250342410642057,9.0,4
44426137.0,0.0734839811886702,0.049542239922712,0.1328514607541965,0.1402631411438774,0.1187440490361473,0.1436524328247229,0.049801650837024,0.0827931641644111,0.1127745807876748,0.0663839520197775,0.0297093473207861,2.6666666666666665,15
999691.0,0.0308726150945985,0.1530106865321207,0.061964566982271,0.1407147230011946,0.060326354586525,0.0844923618419862,0.0767888844611976,0.0460029765294078,0.0152863488632563,0.285022361418642,0.0455181206887996,5.333333333333333,3
17479180.0,0.0226830680330588,0.0338481228094206,0.3292754474432031,0.120870013651905,0.1528622763098693,0.0296728540827871,0.0502567800324176,0.0644430828086104,0.0685236472068441,0.0992594034270742,0.028305304194809,3.6666666666666665,3
50163133.0,0.0434681693680127,0.121600450736991,0.0410778688725062,0.0182173666208302,0.178751039772926,0.0531762609240164,0.392581325144107,0.0876259759951457,0.0365968917579059,0.0021026272025997,0.0248020236049596,0.0,1
48992062.0,0.325449879962478,0.142896275654666,0.0241351179177794,0.0128990056318172,0.101279819264789,0.123423389537625,0.11908603675818,0.0544080377710962,0.0425802657839712,0.0024421156558175,0.0514000560617802,4.0,1
36230360.0,0.0227068779707407,0.0212717764567888,0.411068687930907,0.172820352867306,0.0667830126513282,0.0229390711456955,0.0313423940251804,0.129451311878992,0.0248741761225759,0.0712590314595542,0.025483307490931,6.0,1
44210584.0,0.0962189998074525,0.0363432133453024,0.1299428878082925,0.1234882429935322,0.2089188989533455,0.0318867049204407,0.0393909517326391,0.1218144051074461,0.0347245327276893,0.1373174626008326,0.039953700003027,5.25,4
5336867.0,0.0330290185757121,0.0530119181971297,0.276161022570947,0.1426376464328895,0.0932104991091757,0.0530581985472564,0.0523287752377098,0.1581766677447821,0.0390432813196883,0.068414078581264,0.0309288936834453,4.833333333333333,6
17122092.0,0.1084617078036157,0.1231388346445768,0.1940337860552119,0.1442407083672317,0.0687180962041561,0.0480610008068054,0.0342170786055068,0.1595744367451548,0.0235378104231189,0.0694850245321768,0.0265315158124449,1.75,4
52769984.0,0.0238477586335591,0.423524547750713,0.0624693634178953,0.0701638029383364,0.0724667974761934,0.125863027048736,0.0342417863386948,0.0313061149015209,0.100372135472653,0.0367261479413489,0.0190185180803486,-2.0,1
744746.0,0.0209193726888808,0.1154550565745077,0.1895226439456063,0.2020643603470223,0.0943173023817667,0.031515203264167,0.1437032519226749,0.093680392295527,0.0177622342449302,0.06250038751532,0.0285597948195969,10.666666666666666,3
16734921.0,0.0257883550081148,0.1400720925976397,0.1975848504072883,0.1853097485861532,0.1195793024394817,0.0376283764437918,0.0553061554281515,0.0758559463128461,0.0319633793523022,0.1022427302583494,0.0286690631658806,7.8,10
50209763.0,0.0759486530411591,0.0454780104514966,0.0687290064305004,0.1148235833156711,0.1060949129356054,0.0461558753352913,0.1019849874370021,0.0574404829554924,0.2702049360265018,0.072427465301929,0.0407120867693498,1.5,2
